"sex","age","education_grouped","marital_status_grouped"
"Male","45-71","Low Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","71+","Low Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Never married"
"Female","45-71","Low Education","Ever married"
"Male","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","Low Education","Never married"
"Male","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Female","71+","Medium Education","Ever married"
"Female","71+","Low Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Female","71+","Low Education","Ever married"
"Female","45-71","Low Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","71+","Medium Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Female","45-71","Low Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Male","45-71","High Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","High Education","Ever married"
"Female","45-71","High Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Male","45-71","Medium Education","Never married"
"Male","71+","Medium Education","Ever married"
"Female","18-44","High Education","Never married"
"Female","45-71","High Education","Ever married"
"Female","45-71","Medium Education","Never married"
"Female","71+","Low Education","Ever married"
"Female","45-71","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","High Education","Never married"
"Female","18-44","High Education","Never married"
"Female","45-71","Low Education","Ever married"
"Male","18-44","Low Education","Never married"
"Male","71+","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","High Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","High Education","Ever married"
"Female","18-44","Low Education","Never married"
"Female","18-44","Low Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Female","71+","Low Education","Ever married"
"Female","45-71","High Education","Ever married"
"Female","18-44","Low Education","Never married"
"Female","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Male","45-71","Low Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Female","18-44","High Education","Never married"
"Female","45-71","Low Education","Ever married"
"Female","71+","Low Education","Never married"
"Female","45-71","Medium Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","High Education","Never married"
"Female","45-71","Medium Education","Never married"
"Female","45-71","Low Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Never married"
"Male","18-44","High Education","Never married"
"Female","18-44","High Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","45-71","High Education","Ever married"
"Female","71+","Medium Education","Ever married"
"Female","71+","Low Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Never married"
"Female","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Female","45-71","Low Education","Ever married"
"Female","45-71","Low Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Male","45-71","Low Education","Ever married"
"Female","71+","Low Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Female","18-44","High Education","Ever married"
"Female","45-71","High Education","Never married"
"Female","45-71","Medium Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","High Education","Never married"
"Male","18-44","High Education","Never married"
"Female","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Never married"
"Female","71+","Low Education","Ever married"
"Female","71+","Low Education","Ever married"
"Male","18-44","Low Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Female","18-44","Medium Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Never married"
"Male","18-44","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Female","18-44","High Education","Never married"
"Male","18-44","Medium Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Female","71+","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","71+","Low Education","Ever married"
"Female","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Male","18-44","High Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","45-71","High Education","Ever married"
"Female","45-71","High Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Female","45-71","High Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","Low Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","71+","Low Education","Ever married"
"Female","18-44","High Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Never married"
"Female","18-44","High Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Never married"
"Male","45-71","Medium Education","Never married"
"Female","18-44","Medium Education","Never married"
"Male","45-71","High Education","Ever married"
"Male","45-71","Medium Education","Ever married"
"Male","45-71","Low Education","Ever married"
"Female","71+","Medium Education","Ever married"
"Female","18-44","Medium Education","Ever married"
"Male","45-71","Medium Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Male","18-44","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Female","45-71","High Education","Ever married"
"Female","18-44","Low Education","Ever married"
"Female","45-71","Low Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Female","45-71","High Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Male","18-44","Medium Education","Never married"
"Female","45-71","Medium Education","Never married"
"Male","18-44","Low Education","Never married"
"Male","45-71","Medium Education","Ever married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","High Education","Ever married"
"Male","71+","Low Education","Ever married"
"Female","18-44","Medium Education","Never married"
"Female","18-44","Low Education","Never married"
"Female","45-71","Medium Education","Ever married"
"Male","18-44","High Education","Ever married"
